"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/10/2022","AQS","420030002","2","5.3","ug/m3 LC","29","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/11/2022","AQS","420030002","2","11.3","ug/m3 LC","55","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/12/2022","AQS","420030002","2","7.2","ug/m3 LC","40","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/13/2022","AQS","420030002","2","10.5","ug/m3 LC","54","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/14/2022","AQS","420030002","2","4.8","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/15/2022","AQS","420030002","2","5.6","ug/m3 LC","31","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/16/2022","AQS","420030002","2","6.5","ug/m3 LC","36","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/17/2022","AQS","420030002","2","3.9","ug/m3 LC","22","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/18/2022","AQS","420030002","2","5.1","ug/m3 LC","28","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/19/2022","AQS","420030002","2","5.4","ug/m3 LC","30","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/20/2022","AQS","420030002","2","4.8","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/21/2022","AQS","420030002","2","10.4","ug/m3 LC","53","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/22/2022","AQS","420030002","2","9.7","ug/m3 LC","52","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/23/2022","AQS","420030002","2","11.7","ug/m3 LC","56","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/24/2022","AQS","420030002","2","17.7","ug/m3 LC","67","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/25/2022","AQS","420030002","2","11.6","ug/m3 LC","56","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/26/2022","AQS","420030002","2","6","ug/m3 LC","33","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/27/2022","AQS","420030002","2","4.5","ug/m3 LC","25","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/28/2022","AQS","420030002","2","4.9","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/29/2022","AQS","420030002","2","8.7","ug/m3 LC","48","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"04/30/2022","AQS","420030002","2","11.5","ug/m3 LC","55","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/02/2022","AQS","420030002","2","4","ug/m3 LC","22","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/03/2022","AQS","420030002","2","7.5","ug/m3 LC","42","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/04/2022","AQS","420030002","2","6.5","ug/m3 LC","36","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/05/2022","AQS","420030002","2","5.4","ug/m3 LC","30","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/06/2022","AQS","420030002","2","3.9","ug/m3 LC","22","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/07/2022","AQS","420030002","2","4.2","ug/m3 LC","23","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/08/2022","AQS","420030002","2","6.7","ug/m3 LC","37","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/09/2022","AQS","420030002","2","8.5","ug/m3 LC","47","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/10/2022","AQS","420030002","2","10.7","ug/m3 LC","54","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/11/2022","AQS","420030002","2","8.2","ug/m3 LC","46","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/12/2022","AQS","420030002","2","10.9","ug/m3 LC","54","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/13/2022","AQS","420030002","2","7.5","ug/m3 LC","42","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/14/2022","AQS","420030002","2","6.2","ug/m3 LC","34","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/15/2022","AQS","420030002","2","7","ug/m3 LC","39","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/16/2022","AQS","420030002","2","7.7","ug/m3 LC","43","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/17/2022","AQS","420030002","2","6.2","ug/m3 LC","34","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/18/2022","AQS","420030002","2","8","ug/m3 LC","44","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/19/2022","AQS","420030002","2","10.2","ug/m3 LC","53","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/20/2022","AQS","420030002","2","10.1","ug/m3 LC","53","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/21/2022","AQS","420030002","2","12.4","ug/m3 LC","57","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/22/2022","AQS","420030002","2","9","ug/m3 LC","50","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/23/2022","AQS","420030002","2","5.5","ug/m3 LC","31","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/24/2022","AQS","420030002","2","6.2","ug/m3 LC","34","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/25/2022","AQS","420030002","2","4.5","ug/m3 LC","25","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/26/2022","AQS","420030002","2","4.6","ug/m3 LC","26","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/27/2022","AQS","420030002","2","5.5","ug/m3 LC","31","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/28/2022","AQS","420030002","2","7.5","ug/m3 LC","42","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/29/2022","AQS","420030002","2","13.3","ug/m3 LC","59","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/30/2022","AQS","420030002","2","12.9","ug/m3 LC","58","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"05/31/2022","AQS","420030002","2","12","ug/m3 LC","56","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/01/2022","AQS","420030002","2","11.3","ug/m3 LC","55","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/02/2022","AQS","420030002","2","8.2","ug/m3 LC","46","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/03/2022","AQS","420030002","2","8.1","ug/m3 LC","45","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/04/2022","AQS","420030002","2","6.7","ug/m3 LC","37","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/05/2022","AQS","420030002","2","9.3","ug/m3 LC","51","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/06/2022","AQS","420030002","2","11.3","ug/m3 LC","55","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/07/2022","AQS","420030002","2","9.9","ug/m3 LC","52","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/08/2022","AQS","420030002","2","6.7","ug/m3 LC","37","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","183","Thermo Scientific 5014i or FH62C14-DHS w/VSCC","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/17/2022","AQS","420030002","2","7.9","ug/m3 LC","44","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/18/2022","AQS","420030002","2","3.8","ug/m3 LC","21","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/19/2022","AQS","420030002","2","4.8","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/20/2022","AQS","420030002","2","7.9","ug/m3 LC","44","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/21/2022","AQS","420030002","2","8.5","ug/m3 LC","47","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/22/2022","AQS","420030002","2","12","ug/m3 LC","56","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/23/2022","AQS","420030002","2","5.5","ug/m3 LC","31","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/24/2022","AQS","420030002","2","6.9","ug/m3 LC","38","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/25/2022","AQS","420030002","2","10.1","ug/m3 LC","53","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/26/2022","AQS","420030002","2","9.7","ug/m3 LC","52","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/27/2022","AQS","420030002","2","5.1","ug/m3 LC","28","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/28/2022","AQS","420030002","2","4.8","ug/m3 LC","27","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/29/2022","AQS","420030002","2","7.5","ug/m3 LC","42","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"06/30/2022","AQS","420030002","2","9.6","ug/m3 LC","52","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"07/01/2022","AQS","420030002","2","12.4","ug/m3 LC","57","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"07/02/2022","AQS","420030002","2","9.5","ug/m3 LC","52","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"07/03/2022","AQS","420030002","2","11.7","ug/m3 LC","56","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"07/04/2022","AQS","420030002","2","16.2","ug/m3 LC","64","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
"07/05/2022","AQS","420030002","2","14.8","ug/m3 LC","62","Avalon","1","100.0000","88101","PM2.5 - Local Conditions","236","Teledyne T640 at 5.0 LPM","38300","Pittsburgh, PA","42","Pennsylvania","003","Allegheny","40.50084","-80.066488"
